"y","N","E","avg_ew","sd_ew","med_ew","max_ew","avg_ew_scaled","sd_ew_scaled","med_ew_scaled","deg_max","deg_min","strength_mean","assort","ed","ld","mean_deg","nc","nc_weighted","m","m_weighted","beta_eff","pcgroup"
2008,7,14,26072.68029222,40023.8878782854,7355.73924020347,123875.797598883,0.0714285714285714,0.10964922294607,0.0201517427376118,1,0.333333333333333,0.285714285714286,-0.643192488262911,0.666666666666667,2,4,0.466666666666667,0.453681887085543,-0.163265306122449,-0.27276823758167,87512.9151641048,"San Diego"
2008,9,18,40942.138839081,130333.628630065,2887.67397778809,557402.887832771,0.0555555555555556,0.17685341683232,0.00391836715541116,1,0.25,0.222222222222222,-0.384615384615384,0.5,2,4,0.642857142857143,0.392451866978795,0.0308641975308642,0.356460094998636,455841.194763952,"Monterey"
2008,9,29,34287.5890986641,48761.4015443798,12593.4574559305,213789.250885508,0.0344827586206897,0.0490389579338164,0.0126651410923988,1,0.125,0.222222222222222,-0.274725274725279,0.805555555555556,3.22222222222222,6.44444444444444,0.25,0.135505030154456,-0.039833531510107,0.149528684735208,103632.630353398,"Santa Barbara"
2008,8,13,248444.154721956,770356.940102272,11717.0187752421,2804588.70757902,0.0769230769230769,0.238517288635877,0.00362781381419812,0.857142857142857,0.285714285714286,0.25,-0.406432748538011,0.464285714285714,1.625,3.25,0.523809523809524,0.522754136084859,0.22189349112426,0.0810517507205697,2637108.98697727,"Los Angeles"
2008,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Unknown Ports"
2009,10,12,108760.335638211,138406.289320276,21160.3924081913,378876.066797989,0.0833333333333333,0.106048380373921,0.0162133191633551,0.777777777777778,0,0.2,-0.475555555555556,0.266666666666667,1.2,2.4,0.638888888888889,0.34547304984902,0.128472222222222,0.223062013603191,284893.489429967,"Puget Sound"
2009,6,5,28826.1269127371,29158.2571511497,18951.9905694814,71945.1865142127,0.2,0.202304369500752,0.131491758340295,0.6,0,0.333333333333333,-0.666666666666671,0.333333333333333,0.833333333333333,1.66666666666667,0.4,0.291174753654317,-0.1,0.0630659097974995,58320.3410562577,"North WA Coast"
2009,8,17,220305.449908376,279364.611336099,162266.709728161,890100.61802051,0.0588235294117647,0.0745928547767189,0.0433266656644877,1,0.142857142857143,0.25,-0.479629629629629,0.607142857142857,2.125,4.25,0.523809523809524,0.451831033390774,-0.143598615916955,-0.2412634554185,574561.715921894,"WA Coast"
2009,8,17,220305.449908376,279364.611336099,162266.709728161,890100.61802051,0.0588235294117647,0.0745928547767189,0.0433266656644877,1,0.142857142857143,0.25,-0.479629629629629,0.607142857142857,2.125,4.25,0.523809523809524,0.451831033390774,-0.143598615916955,-0.2412634554185,574561.715921894,"WA Coast"
2009,8,16,177416.689903322,241576.700730405,78517.5441853001,895829.992300234,0.0625,0.0851021614926862,0.0276600048972584,0.857142857142857,0,0.25,-0.376344086021505,0.571428571428571,2,4,0.380952380952381,0.268569921167038,0.029296875,0.0220544265879986,506355.88027819,"Astoria"
2009,6,9,15874.3745919339,27672.2052836645,3026.63077380009,87404.8693096783,0.111111111111111,0.193688857356625,0.0211846020296691,0.8,0,0.333333333333333,-0.499999999999998,0.6,1.5,3,0.3,0.358393217646217,-0.203703703703704,-0.33047528662891,64112.5549893123,"Tillamook"
2009,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Columbia River"
2009,6,11,376536.255668616,515914.600580655,209115.493336532,1769133.91156611,0.0909090909090909,0.124559923830525,0.0504878324677478,1,0.4,0.333333333333333,-0.583333333333333,0.733333333333333,1.83333333333333,3.66666666666667,0.4,0.460001043875876,-0.181818181818182,-0.276646614041534,1083421.37253382,"Newport"
2009,6,13,250311.189187072,332260.762798857,95128.6594953157,1032517.94930746,0.0769230769230769,0.102106982505666,0.0292339675893534,1,0.6,0.333333333333333,-0.444444444444446,0.866666666666667,2.16666666666667,4.33333333333333,0.2,0.303549872218085,-0.0355029585798816,0.0306705771419741,691351.059814559,"Coos Bay"
2009,5,10,147167.229123898,262337.811741442,52743.7326498122,861391.002448593,0.1,0.178258307439209,0.0358393189596633,1,1,0.4,NA,1,2,4,0,0.466849937515586,0,-4.44089209850063e-16,614806.17210725,"Brookings"
2009,5,6,112103.587034396,138507.206934426,58837.7689093057,345024.656750355,0.166666666666667,0.205921461567401,0.0874752992088367,1,0.25,0.4,-0.714285714285714,0.6,1.2,2.4,0.666666666666667,0.591120925337068,-0.125,0.00459065028322655,283233.225971728,"Crescent City"
2009,5,7,121820.582730863,202908.201203904,34292.3555530695,564541.483153561,0.142857142857143,0.237947358619293,0.0402141233142505,1,0.5,0.4,-0.749999999999999,0.7,1.4,2.8,0.5,0.610813469836472,0,-4.44089209850063e-16,459790.876361491,"Eureka"
2009,8,16,22651.1188031614,39722.3130633753,8731.88301004237,162668.702532835,0.0625,0.109603617730108,0.0240934098165376,0.857142857142857,0,0.25,-0.478547854785479,0.571428571428571,2,4,0.380952380952381,0.360508024822625,0,-1.33226762955019e-15,92310.466264823,"Morro Bay"
2009,6,12,46415.7006985654,105330.22044571,11128.5198224508,376260.622211174,0.0833333333333333,0.189106665166581,0.019979805064099,1,0.4,0.333333333333333,-0.454545454545455,0.8,2,4,0.3,0.484425285938371,0,0.118559117592388,285439.461455555,"Fort Bragg"
2009,6,10,11554.2375534673,18465.064533016,5270.07070690065,60810.8369343751,0.1,0.159812055512697,0.0456115834776063,1,0.4,0.333333333333333,-0.666666666666666,0.666666666666667,1.66666666666667,3.33333333333333,0.5,0.40366594001317,0.0200000000000001,0.23698043387911,41063.6367354261,"Bodega Bay"
2009,5,8,96931.9770324072,83603.9601842978,77760.9523822787,282724.291603193,0.125,0.107812667635401,0.100277734400642,1,0.5,0.4,-0.548387096774194,0.8,1.6,3.2,0.333333333333333,0.299075115660052,-0.2109375,-0.255344916459885,169040.504811231,"San Francisco"
2009,7,11,34097.9183233771,55146.3815587014,4217.65145907394,183613.264863383,0.0909090909090909,0.147026788171709,0.011244758588472,0.833333333333333,0,0.285714285714286,-0.583333333333333,0.523809523809524,1.57142857142857,3.14285714285714,0.433333333333333,0.428665590806077,0,0,123285.867281919,"San Diego"
2009,7,12,14572.4205071367,31764.3162510771,5271.50128306462,114538.617015053,0.0833333333333333,0.181646305976421,0.0301454225379771,0.833333333333333,0,0.285714285714286,-0.454545454545455,0.571428571428571,1.71428571428571,3.42857142857143,0.366666666666667,0.343342088516691,0,0.176868095479879,83810.869013636,"Monterey"
2009,8,22,47305.9899002216,58543.8717238617,31646.8964619167,268095.634551467,0.0454545454545455,0.0562526031897894,0.0304083118598211,1,0.142857142857143,0.25,-0.316239316239321,0.785714285714286,2.75,5.5,0.285714285714286,0.159993595630082,-0.102272727272727,0.195653727194903,119757.383976301,"Santa Barbara"
2009,10,26,140067.70648573,627227.251020192,6841.70728077545,3212324.96229541,0.0384615384615385,0.172231884454365,0.00187868134864436,0.888888888888889,0.111111111111111,0.2,-0.427745664739884,0.577777777777778,2.6,5.2,0.388888888888889,0.485932558905885,0.0244082840236687,0.15501143478644,2948809.52351854,"Los Angeles"
2009,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Unknown Ports"
2010,9,11,115525.252612706,132941.63172443,38729.4732230361,331970.244605146,0.0909090909090909,0.104614381797162,0.0304769833648211,0.75,0,0.222222222222222,-0.473214285714286,0.305555555555556,1.22222222222222,2.44444444444444,0.571428571428571,0.321021001668997,0.177685950413223,0.253990301630982,268508.925410235,"Puget Sound"
2010,8,8,25846.589321106,34987.6177152308,4625.67217632279,88246.1204413395,0.125,0.16920809782947,0.0223708054806361,0.571428571428571,0,0.25,-0.454545454545455,0.285714285714286,1,2,0.380952380952381,0.253801732284118,-0.015625,0.278237015605567,73208.095250537,"North WA Coast"
2010,6,11,330900.003617288,435096.199072991,119245.611236574,1201886.22148843,0.0909090909090909,0.119535205449783,0.032760682967395,1,0.4,0.333333333333333,-0.39080459770115,0.733333333333333,1.83333333333333,3.66666666666667,0.4,0.540204041609334,-0.177685950413223,-0.289736920660239,903002.452629994,"WA Coast"
2010,6,11,330900.003617288,435096.199072991,119245.611236574,1201886.22148843,0.0909090909090909,0.119535205449783,0.032760682967395,1,0.4,0.333333333333333,-0.39080459770115,0.733333333333333,1.83333333333333,3.66666666666667,0.4,0.540204041609334,-0.177685950413223,-0.289736920660239,903002.452629994,"WA Coast"
2010,7,14,154918.943619221,190036.46481702,75272.9049184657,622031.887300942,0.0714285714285714,0.0876202282567826,0.0347061239897173,1,0.166666666666667,0.285714285714286,-0.483870967741936,0.666666666666667,2,4,0.466666666666667,0.361690865708722,-0.160714285714286,-0.241740485733082,388033.481560532,"Astoria"
2010,7,9,18138.3912698065,39242.5847417564,7364.19335555615,122070.126730506,0.111111111111111,0.240389962299838,0.0451111509285264,0.666666666666667,0,0.285714285714286,-0.499999999999998,0.428571428571429,1.28571428571429,2.57142857142857,0.333333333333333,0.34869350941033,-0.203703703703704,-0.380720303788021,103040.102469378,"Tillamook"
2010,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Columbia River"
2010,7,15,412555.448464383,648204.977107269,101390.45032419,2067211.22523155,0.0666666666666667,0.104746320285757,0.016384133042251,1,0.333333333333333,0.285714285714286,-0.545961002785516,0.714285714285714,2.14285714285714,4.28571428571429,0.4,0.465772618914991,-0.0533333333333333,0.0260583730539099,1431011.74060788,"Newport"
2010,7,13,309454.92343687,377840.274595351,126474.512573695,1058356.24458339,0.0769230769230769,0.0939220361548522,0.0314385324733724,0.833333333333333,0,0.285714285714286,-0.444444444444446,0.619047619047619,1.85714285714286,3.71428571428571,0.3,0.304645990659379,-0.0355029585798816,0.035743197821384,770792.78654382,"Coos Bay"
2010,5,8,196401.562635601,282873.769323033,115560.886299045,843756.5597864,0.125,0.180035335212602,0.0735488587439692,1,0.5,0.4,-0.548387096774194,0.8,1.6,3.2,0.333333333333333,0.45654500740547,0,6.66133814775094e-16,603819.753698995,"Brookings"
2010,6,10,112717.301968888,211879.849909084,13914.6223385033,678265.289259395,0.1,0.187974557772476,0.0123447084834802,1,0.2,0.333333333333333,-0.562499999999998,0.666666666666667,1.66666666666667,3.33333333333333,0.5,0.574854136658623,-0.19,-0.345448539936835,510997.512844475,"Crescent City"
2010,5,8,156531.268630044,216964.529265298,49786.360681712,600966.187438806,0.125,0.17325973523067,0.0397575202685065,1,0.5,0.4,-0.548387096774194,0.8,1.6,3.2,0.333333333333333,0.419410765171097,0,0,457261.003789663,"Eureka"
2010,9,23,17565.344217973,38668.0161498828,5383.10999953041,186232.556641809,0.0434782608695652,0.0957122201882576,0.0133244334949991,0.875,0,0.222222222222222,-0.304347826086957,0.638888888888889,2.55555555555556,5.11111111111111,0.303571428571429,0.314017533501749,0,-4.44089209850063e-16,102688.382765529,"Morro Bay"
2010,5,9,114669.002500646,147250.387911646,19067.5266086835,378053.479669702,0.111111111111111,0.142681577894715,0.018475909107342,1,0.75,0.4,-0.499999999999998,0.9,1.8,3.6,0.166666666666667,0.380156283005022,0,4.44089209850063e-16,303758.261736228,"Fort Bragg"
2010,6,5,56651.7917686929,74566.4927174941,4073.33466009474,146801.276300945,0.2,0.263244957977486,0.0143802500606724,0.6,0,0.333333333333333,-0.666666666666671,0.333333333333333,0.833333333333333,1.66666666666667,0.4,0.388902889183693,-0.26,-0.368182608564156,154798.057978419,"Bodega Bay"
2010,6,11,104790.903068645,196681.188971457,13980.5047769494,641626.27342337,0.0909090909090909,0.170626529257045,0.0121284857989068,1,0.4,0.333333333333333,-0.583333333333333,0.733333333333333,1.83333333333333,3.66666666666667,0.4,0.570249995739766,-0.181818181818182,-0.339986864480745,473940.21815648,"San Francisco"
2010,6,6,45773.3155677355,72373.1181990814,21017.1196523582,189196.930407005,0.166666666666667,0.263520049113853,0.0765260989278675,0.8,0,0.333333333333333,-0.714285714285714,0.4,1,2,0.6,0.470960483257435,-0.0972222222222223,0.0137239613450361,160203.921541803,"San Diego"
2010,10,23,82341.1552544777,309602.717976065,7095.7923914028,1497765.98113686,0.0434782608695652,0.163478247256651,0.00374676201367614,0.888888888888889,0.222222222222222,0.2,-0.249201277955271,0.511111111111111,2.3,4.6,0.472222222222222,0.410993198724326,0.0718336483931948,0.329265350832738,1246447.27790879,"Monterey"
2010,8,25,49218.2581793197,79523.7690897411,28544.7021480339,383680.302494402,0.04,0.0646294867242214,0.023198465938421,1,0.571428571428571,0.25,-0.333333333333338,0.892857142857143,3.125,6.25,0.142857142857143,0.209576366918737,-0.108,0.203442719942917,177707.767645456,"Santa Barbara"
2010,9,18,191354.609972164,709500.726186586,9129.05637646288,3030307.03114748,0.0555555555555556,0.205987757577933,0.00265041850189112,0.625,0.25,0.222222222222222,-0.105263157894738,0.5,2,4,0.160714285714286,0.509559396657652,0.179012345679012,0.117767543435323,2822026.95453978,"Los Angeles"
2010,2,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,"Unknown Ports"
2011,10,14,65780.6061173526,107521.441089541,16722.0728849021,359213.855738253,0.0714285714285714,0.116753301440639,0.0181578408590845,0.777777777777778,0,0.2,-0.422031473533619,0.311111111111111,1.4,2.8,0.583333333333333,0.315604321461111,0.204081632653061,0.333545068479895,241529.371237379,"Puget Sound"
2011,5,3,33331.3170518339,36267.0420086452,27299.226412249,72236.201137233,0.333333333333333,0.362692358783243,0.273008777998938,0.75,0,0.4,-1,0.3,0.6,1.2,0.75,0.5,-0.333333333333333,-0.39910620689321,72792.6540884533,"North WA Coast"
2011,8,19,264976.567893794,445563.61773521,123011.169678631,1855585.97383809,0.0526315789473684,0.0885010961886452,0.0244333759011625,1,0.285714285714286,0.25,-0.444256756756755,0.678571428571429,2.375,4.75,0.428571428571429,0.450157181401812,-0.137119113573407,-0.254983504650298,1014201.07112934,"WA Coast"
2011,8,19,264976.567893794,445563.61773521,123011.169678631,1855585.97383809,0.0526315789473684,0.0885010961886452,0.0244333759011625,1,0.285714285714286,0.25,-0.444256756756755,0.678571428571429,2.375,4.75,0.428571428571429,0.450157181401812,-0.137119113573407,-0.254983504650298,1014201.07112934,"WA Coast"
2011,8,14,218018.985450648,360878.428610504,92709.4243783032,1394952.05555525,0.0714285714285714,0.118232962885111,0.0303739682469369,0.714285714285714,0.142857142857143,0.25,0.0205761316872424,0.5,1.75,3.5,0.285714285714286,0.289615962091098,-0.0178571428571429,0.195166619210384,815367.147433849,"Astoria"
2011,6,11,18194.245084692,24768.5533843634,5572.72943953009,73505.316971505,0.0909090909090909,0.123758180722774,0.0278446159690491,1,0.2,0.333333333333333,-0.447368421052629,0.733333333333333,1.83333333333333,3.66666666666667,0.4,0.282282402220159,0,-8.88178419700125e-16,51912.667250513,"Tillamook"
2011,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Columbia River"
2011,6,13,366908.878245793,430983.319474978,216697.296345439,1313265.98383014,0.0769230769230769,0.0903563936502179,0.0454309606120689,1,0.8,0.333333333333333,-0.299999999999998,0.866666666666667,2.16666666666667,4.33333333333333,0.2,0.400967924671036,-0.0355029585798816,0.0592306272796974,873156.158370858,"Newport"
2011,6,14,265114.86361976,327752.488153506,112627.432385801,971626.715869023,0.0714285714285714,0.0883047132526741,0.0303446456722397,1,0.8,0.333333333333333,-0.400000000000005,0.933333333333333,2.33333333333333,4.66666666666667,0.1,0.370368656911426,-0.0637755102040817,0.0165332088205451,670304.116399201,"Coos Bay"
2011,5,9,167808.422910708,192885.833383407,86933.6968447058,514825.022970975,0.111111111111111,0.127715634847644,0.0575614708836845,1,0.75,0.4,-0.499999999999998,0.9,1.8,3.6,0.166666666666667,0.334486541102358,-0.080246913580247,0.0428711645697695,389519.252883816,"Brookings"
2011,4,4,385768.702237803,577642.633180184,136402.569706818,1246821.68369052,0.25,0.374345190414191,0.0883966019764957,1,0.333333333333333,0.5,-0.714285714285714,0.666666666666667,1,2,0.666666666666667,0.646405833589718,0,0.0089285507152016,1250719.66827457,"Crescent City"
2011,5,8,125748.943952832,178318.085308074,38909.9887109983,509389.209297691,0.125,0.177256046554713,0.0386782460033951,1,0.5,0.4,-0.548387096774194,0.8,1.6,3.2,0.333333333333333,0.401574975717951,0,0,378612.614600155,"Eureka"
2011,9,24,26655.9298894085,49435.4670686351,8091.97196091699,228071.711166435,0.0416666666666667,0.0772740300715694,0.0126487989640726,0.875,0,0.222222222222222,-0.327868852459018,0.666666666666667,2.66666666666667,5.33333333333333,0.267857142857143,0.253133168997134,-0.0633680555555554,0.101180588293621,118337.796342139,"Morro Bay"
2011,5,9,140211.256323149,187609.652038058,47020.6130995391,505240.704147474,0.111111111111111,0.148672206781133,0.0372617199476079,1,0.75,0.4,-0.499999999999998,0.9,1.8,3.6,0.166666666666667,0.323488659329262,0,4.44089209850063e-16,391242.325160596,"Fort Bragg"
2011,5,4,212253.050767682,387152.483429724,28429.796712573,791999.654098476,0.25,0.456003437912271,0.0334857339031729,0.75,0,0.4,-0.714285714285714,0.4,0.8,1.6,0.583333333333333,0.499849869112055,-0.28125,-0.468448978738271,918424.504528594,"Bodega Bay"
2011,8,17,131391.522693114,269694.416338228,48343.2252856876,1131008.35480925,0.0588235294117647,0.120741255649455,0.021643094441444,1,0.142857142857143,0.25,-0.555038759689921,0.607142857142857,2.125,4.25,0.523809523809524,0.495847499859524,-0.022491349480969,0.0609487094062386,684966.64468863,"San Francisco"
2011,7,10,48925.1380416274,72181.4678523902,25603.0677270678,235555.237857471,0.1,0.147534520579125,0.0523311098382262,0.833333333333333,0,0.285714285714286,-0.562499999999998,0.476190476190476,1.42857142857143,2.85714285714286,0.5,0.439222762153751,-0.19,-0.299052188685032,155417.720584627,"San Diego"
2011,10,26,53193.6778710007,134287.203702512,7587.08898251986,672179.66254177,0.0384615384615385,0.0970959831471312,0.00548582324801773,0.888888888888889,0.111111111111111,0.2,-0.0250896057347681,0.577777777777778,2.6,5.2,0.388888888888889,0.198791806234661,0.0650887573964495,0.499373144463319,392201.127627938,"Monterey"
2011,10,39,34697.9756590394,81465.9921372452,17227.9027878932,501484.435885258,0.0256410256410256,0.0602015406832101,0.0127310336910213,1,0.555555555555556,0.2,-0.322033898305084,0.866666666666667,3.9,7.8,0.166666666666667,0.253916766969114,-0.0384615384615384,0.228719415828733,225968.727017029,"Santa Barbara"
2011,10,26,122923.28852355,528116.037487548,3643.14950599652,2706932.3207952,0.0384615384615385,0.165242530784483,0.00113990714476513,0.888888888888889,0.333333333333333,0.2,-0.238095238095235,0.577777777777778,2.6,5.2,0.388888888888889,0.471412513988201,0.0643491124260355,0.20416853343086,2391871.28366374,"Los Angeles"
2011,2,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,"Unknown Ports"
2012,10,16,72748.6236926708,130448.21065147,6041.84134226889,434577.672205844,0.0625,0.112071029689298,0.00519068354457198,0.888888888888889,0,0.2,-0.480719794344473,0.355555555555556,1.6,3.2,0.666666666666667,0.348466065196717,-0.017578125,0.299824187530481,306660.068314056,"Puget Sound"
2012,5,5,17914.6606782102,22283.7719075966,6843.71754447773,55205.446328212,0.2,0.248776935358877,0.0764035408474336,0.75,0,0.4,-0.666666666666671,0.5,1,2,0.416666666666667,0.443495520214994,-0.26,-0.359257981078644,45633.1030952508,"North WA Coast"
2012,7,16,267860.292584198,396026.813504266,109209.684529282,1462899.21157324,0.0625,0.0924051698936913,0.0254819600816146,1,0.5,0.285714285714286,-0.468354430379747,0.761904761904762,2.28571428571429,4.57142857142857,0.333333333333333,0.471341983456037,0,0,853379.0923333,"WA Coast"
2012,3,1,NA,NA,NA,0,NA,NA,NA,0.5,0,0.666666666666667,NA,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.5,-0.5,-0.5,NA,"Other Coastal Washington"
2012,8,18,90337.0165605233,141273.003553736,7615.53528294053,385672.706247825,0.0555555555555556,0.0868802235921918,0.00468341007490811,1,0.428571428571429,0.25,-0.4375,0.642857142857143,2.25,4.5,0.476190476190476,0.407444205541873,0.0416666666666665,0.0163172739119091,311265.959013728,"Astoria"
2012,5,9,23466.2697358193,26740.2198411909,10227.9302626004,65015.1786428096,0.111111111111111,0.126613031016809,0.0484285192592757,1,0.75,0.4,-0.499999999999998,0.9,1.8,3.6,0.166666666666667,0.305412887131814,-0.203703703703704,-0.285566033152994,53937.2122931603,"Tillamook"
2012,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Columbia River"
2012,8,20,246926.32486868,398571.733173272,43428.3406697591,1646811.79100116,0.05,0.0807066102379402,0.00879378508809358,1,0.285714285714286,0.25,-0.487179487179487,0.714285714285714,2.5,5,0.380952380952381,0.415193400735043,0,-4.44089209850063e-16,890273.795290191,"Newport"
2012,7,19,193463.785304365,313138.390174866,42269.3342351035,1177808.47744568,0.0526315789473684,0.0851889043627043,0.0114993191017511,1,0.666666666666667,0.285714285714286,-0.373493975903616,0.904761904761905,2.71428571428571,5.42857142857143,0.133333333333333,0.320854470248233,-0.0844875346260389,0.070966826925467,700306.196389425,"Coos Bay"
2012,7,16,121838.107309325,160124.111509384,38211.6064354479,537024.424096216,0.0625,0.0821397934550034,0.0196016292025303,1,0.5,0.285714285714286,-0.56390977443609,0.761904761904762,2.28571428571429,4.57142857142857,0.333333333333333,0.387923930598137,-0.154296875,-0.242929154346338,332279.090454073,"Brookings"
2012,3,2,633630.701707089,801799.505781713,633630.701707089,1200588.56939736,0.5,0.632702537630795,0.5,1,0.5,0.666666666666667,-1,0.666666666666667,0.666666666666667,1.33333333333333,1,0.75,0,0,1648231.8656655,"Crescent City"
2012,5,8,160427.65297515,175789.502595523,82205.8683321064,480789.979781755,0.125,0.136969452690578,0.0640521340987577,1,0.5,0.4,-0.548387096774194,0.8,1.6,3.2,0.333333333333333,0.363744828214525,-0.03125,0.134349692281173,353049.988649213,"Eureka"
2012,8,22,18763.2400913784,38097.5234386696,6727.90282463612,167835.265246693,0.0454545454545454,0.0922924613454328,0.0162985584188472,1,0.571428571428571,0.25,-0.406392694063925,0.785714285714286,2.75,5.5,0.285714285714286,0.30753539023106,0.00826446280991738,0.0479432034163385,96117.7526964214,"Morro Bay"
2012,4,5,116169.909171713,153776.348512606,90603.6777211157,380650.561897684,0.2,0.264743855976175,0.155984761229679,1,0.666666666666667,0.5,-0.666666666666671,0.833333333333333,1.25,2.5,0.333333333333333,0.455524184567207,-0.26,-0.367923297793399,319726.626487531,"Fort Bragg"
2012,5,7,127407.844854837,275090.587779907,30758.6048468957,749488.188671363,0.142857142857143,0.30844768971569,0.0344883504756383,1,0.5,0.4,-0.5,0.7,1.4,2.8,0.5,0.572631094977113,-0.214285714285714,-0.425132505112256,721365.238697543,"Bodega Bay"
2012,9,25,99779.8250850427,313072.904736973,12220.6302063632,1577000.72869806,0.04,0.125505493508388,0.00489903853647671,0.875,0,0.222222222222222,-0.333333333333338,0.694444444444444,2.77777777777778,5.55555555555556,0.232142857142857,0.422665620134457,-0.128,-0.312821145582343,1082089.060413,"San Francisco"
2012,8,15,32983.7921991932,69359.8145006164,6278.73440874635,268350.077338342,0.0666666666666667,0.140189690907874,0.0126905448405857,0.857142857142857,0,0.25,-0.520547945205478,0.535714285714286,1.875,3.75,0.428571428571429,0.446582346001058,-0.0733333333333333,0.0183318756174416,178836.756543226,"San Diego"
2012,11,26,43201.4795621671,129155.231794656,3609.4848162851,640277.876558617,0.0384615384615385,0.114984694170736,0.00321346260579147,0.8,0.1,0.181818181818182,-0.140660334690185,0.472727272727273,2.36363636363636,4.72727272727273,0.4,0.261209228182728,0.0650887573964495,0.489775334488279,429324.225102101,"Monterey"
2012,6,11,61805.1741819637,133992.56831583,16903.385712013,461959.08204754,0.0909090909090909,0.197089365662221,0.0248631518105689,1,0.2,0.333333333333333,-0.447368421052629,0.733333333333333,1.83333333333333,3.66666666666667,0.4,0.412957847191741,-0.136363636363636,0.100704414215402,352298.78740297,"Santa Barbara"
2012,10,22,133937.969127743,567576.603114578,2177.1168793517,2673217.22065221,0.0454545454545455,0.192618543294489,0.000738848429588831,1,0.222222222222222,0.2,-0.402499999999999,0.488888888888889,2.2,4.4,0.638888888888889,0.499053844450834,0.0650826446280992,0.146849453349151,2539105.09612696,"Los Angeles"
2012,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Unknown Ports"
2013,10,15,78109.7666191219,148543.04871622,1756.17043261968,447710.999015316,0.0666666666666667,0.126781455675101,0.00149889103384736,0.666666666666667,0,0.2,-0.419753086419754,0.333333333333333,1.5,3,0.416666666666667,0.291076159551662,0.104444444444445,0.404287840565003,360597.325819018,"Puget Sound"
2013,6,7,15008.1180180166,23851.2714082941,5065.89300698988,66444.456317792,0.142857142857143,0.227032095750367,0.0482205030723895,0.8,0,0.333333333333333,-0.555555555555554,0.466666666666667,1.16666666666667,2.33333333333333,0.5,0.440715797172988,-0.224489795918367,-0.345327193577632,52913.1469569673,"North WA Coast"
2013,7,16,311154.186725217,468418.868605978,138996.818939047,1666588.51042982,0.0625,0.0940889775451669,0.0279196024167989,1,0.5,0.285714285714286,-0.333333333333333,0.761904761904762,2.28571428571429,4.57142857142857,0.333333333333333,0.452515430528936,-0.1484375,-0.254079005167154,1016323.02528522,"WA Coast"
2013,2,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,"Other Coastal Washington"
2013,8,23,185767.497321655,339659.858789054,65145.3699677325,1559446.06924546,0.0434782608695652,0.0794962528982117,0.0152470557591521,1,0.571428571428571,0.25,-0.260964912280696,0.821428571428571,2.875,5.75,0.238095238095238,0.185902316788926,-0.0453686200378073,0.33238631199054,806806.276095963,"Astoria"
2013,6,11,24286.2924102426,32909.2308164783,5137.55901157048,106464.719942459,0.0909090909090909,0.123186701597224,0.0192310465238697,1,0.4,0.333333333333333,-0.39080459770115,0.733333333333333,1.83333333333333,3.66666666666667,0.4,0.345841863462222,-0.0247933884297521,0.00153779012501774,68880.0679704631,"Tillamook"
2013,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Columbia River"
2013,7,14,435078.360517933,682825.052511124,205938.406760595,2586865.23544604,0.0714285714285714,0.112102146331634,0.0338097398815105,1,0.5,0.285714285714286,-0.494791666666666,0.666666666666667,2,4,0.466666666666667,0.465021351735925,-0.0637755102040817,0.0767608570280579,1506724.51589504,"Newport"
2013,7,21,213467.036847009,342622.17669982,39582.803111436,1428567.43578418,0.0476190476190476,0.0764302629042609,0.00882991310555245,1,1,0.285714285714286,NA,1,3,6,0,0.29654122762191,-0.0816326530612245,0.12609358523615,763387.800728954,"Coos Bay"
2013,6,13,108458.874312356,132533.71422757,34704.0886107416,404977.051895499,0.0769230769230769,0.0939978508818712,0.0246134333836179,1,0.6,0.333333333333333,-0.444444444444446,0.866666666666667,2.16666666666667,4.33333333333333,0.2,0.265455653533705,-0.0384615384615384,0.185146640422201,270411.370300543,"Brookings"
2013,5,6,166597.961280985,275082.894102744,41000.0819020031,705835.72384205,0.166666666666667,0.275196338926368,0.0410169904308854,1,0.25,0.4,-0.714285714285714,0.6,1.2,2.4,0.666666666666667,0.609939307050833,-0.236111111111111,-0.384793071322514,620808.793431054,"Crescent City"
